"Dimensao","Repeticao","Configuracao","Fbest"
145,82,"Config1",9846770.04527894
145,82,"Config2",11155270.1312611
145,83,"Config1",11157646.3267543
145,83,"Config2",11049611.7540582
145,84,"Config1",10821130.8439387
145,84,"Config2",11485768.6155387
145,85,"Config1",11243800.5111068
145,85,"Config2",10870378.5632745
145,86,"Config1",12460710.6492789
145,86,"Config2",11520087.3921941
145,87,"Config1",11025001.3823107
145,87,"Config2",10438857.4156865
145,88,"Config1",12018748.259664
145,88,"Config2",11432029.7950715
145,89,"Config1",11661074.4579217
145,89,"Config2",11141768.7661773
145,90,"Config1",11417566.7058921
145,90,"Config2",9382491.63675969
145,91,"Config1",11783558.3100138
145,91,"Config2",11492048.6032787
145,92,"Config1",9524313.10616151
145,92,"Config2",11561567.9222905
145,93,"Config1",10399418.9204455
145,93,"Config2",11892484.1325929
145,94,"Config1",11881490.3402667
145,94,"Config2",11736120.3054231
145,95,"Config1",12355102.7841622
145,95,"Config2",11513830.4841862
145,96,"Config1",10817677.64391
145,96,"Config2",11592138.6203931
145,97,"Config1",11516554.6248702
145,97,"Config2",11492810.0428119
145,98,"Config1",10756556.6016865
145,98,"Config2",11498440.2796843
145,99,"Config1",10786236.9260734
145,99,"Config2",11850815.3076689
145,100,"Config1",11603335.565408
145,100,"Config2",11853917.7410188
150,1,"Config1",11634090.0240049
150,1,"Config2",12444307.1046395
150,2,"Config1",13205894.55751
150,2,"Config2",11433287.805141
150,3,"Config1",11849541.8825471
150,3,"Config2",11154171.6807312
150,4,"Config1",11838157.8639516
150,4,"Config2",9723934.52347061
150,5,"Config1",11118857.2442553
150,5,"Config2",10018948.2474272
150,6,"Config1",9513455.05841465
150,6,"Config2",11330804.235674
150,7,"Config1",10853885.825577
150,7,"Config2",11942633.5051438
150,8,"Config1",12232363.4567127
150,8,"Config2",11209161.8821284
150,9,"Config1",12087011.4554774
150,9,"Config2",12212777.1583209
150,10,"Config1",11702881.038785
150,10,"Config2",10662082.8878931
150,11,"Config1",12371628.3722077
150,11,"Config2",11380874.5388288
150,12,"Config1",12736432.3619586
150,12,"Config2",12917476.8461911
150,13,"Config1",11863683.9133631
150,13,"Config2",11766895.5065319
150,14,"Config1",10533968.9094194
150,14,"Config2",11192853.3628792
150,15,"Config1",11426135.9731269
150,15,"Config2",13072519.2449217
150,16,"Config1",11442406.9623491
150,16,"Config2",10966863.1251786
150,17,"Config1",11803020.0105468
150,17,"Config2",11586235.683062
150,18,"Config1",11554071.5047549
150,18,"Config2",10992188.6633265
150,19,"Config1",11902784.2740135
150,19,"Config2",10523159.7553645
150,20,"Config1",11593189.9244968
150,20,"Config2",12323353.7802798
150,21,"Config1",11584794.1781098
150,21,"Config2",11014925.7420377
150,22,"Config1",11476746.2310989
150,22,"Config2",12062710.0525275
150,23,"Config1",10838957.7908625
150,23,"Config2",12000233.7506408
150,24,"Config1",12284021.9798221
150,24,"Config2",12023738.0059664
150,25,"Config1",13084011.8948994
150,25,"Config2",10337336.2286822
150,26,"Config1",11772448.302997
150,26,"Config2",10748403.4121078
150,27,"Config1",11358050.7753954
150,27,"Config2",11081383.6438039
150,28,"Config1",12026538.7881911
150,28,"Config2",11789533.1489657
150,29,"Config1",10665598.37373
150,29,"Config2",11060006.1521962
150,30,"Config1",12859688.2724726
150,30,"Config2",11398270.8458453
150,31,"Config1",11469536.6386382
150,31,"Config2",12063711.5450704
150,32,"Config1",12022244.6308181
150,32,"Config2",10247335.6298199
150,33,"Config1",12223054.4384302
150,33,"Config2",11218928.6689037
150,34,"Config1",11048601.8587138
150,34,"Config2",11938903.472871
150,35,"Config1",10002804.8395294
150,35,"Config2",12128870.9939052
150,36,"Config1",11304666.2729884
150,36,"Config2",11781720.8515242
150,37,"Config1",10821908.2007832
150,37,"Config2",10384819.641892
150,38,"Config1",11328886.2133954
150,38,"Config2",11343731.2761979
